title,link,description,date,source
Singapore police arrest lawyer set to defend PM's defamation suit - Reuters,https://www.reuters.com/article/us-singapore-crime-politics-idUSKBN26N11Z,"l><li><a href=""https://www.reuters.com/article/us-singapore-crime-politics-idUSKBN26N11Z"" target=""_blank"">Singapore police arrest lawyer set to defend PM's defamation suit</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font></li><li><a href=""https://www.nst.com.my/world/world/2020/10/629094/singapore-opposition-politician-arrested-ahead-pms-libel-case"" target=""_blank"">Singapore opposition politician arrested ahead of PM's libel case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New Straits Times</font></li><li><a href=""https://www.thestandard.com.hk/breaking-news/section/6/156594/Singapore-police-arrest-lawyer-set-to-defend-Lee-Hsien-Loong's-defamation-suit"" target=""_blank"">Singapore police arrest lawyer set to defend Lee Hsien Loong's defamation suit</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hong Kong Standard</font></li><li><a href=""https://coconuts.co/singapore/news/lim-tean-peoples-voice-leader-arrested-as-he-meets-client-sued-by-pm/"" target=""_blank"">Peoples Voice leader arrested as he meets client sued by PM</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Coconuts Singapore</font></li><li><a href=""https://www.channelnewsasia.com/news/singapore/lim-tean-police-arrest-criminal-breach-of-trust-investigations-13178292"" target=""_blank"">Lim Tean arrested for alleged criminal breach of trust, under investigation for alleged stalking: Police</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNA</font></li><li><strong><a href=""https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWo1MmN6MGtJQU1FV0F1VnBpdnRTRzFLQUFQAQ?oc=5"" target=""_blank"">View Full Coverage on Google News</a></strong></li></ol",2020-10-02 07:00:00+00:00,Reuters
American Could Face Prison in Thailand Over Negative Reviews of a Resort - The New York Times,https://www.nytimes.com/2020/09/28/world/asia/thailand-koh-chang-defamation.html,"l><li><a href=""https://www.nytimes.com/2020/09/28/world/asia/thailand-koh-chang-defamation.html"" target=""_blank"">American Could Face Prison in Thailand Over Negative Reviews of a Resort</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New York Times</font></li><li><a href=""https://www.chicagotribune.com/nation-world/ct-nw-nyt-thailand-american-negative-review-arrest-20200928-fwivbitnpfcklcuylpgvbeerbq-story.html"" target=""_blank"">An American posted a negative review online about a Thailand resort. Now he’s facing prison time.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Chicago Tribune</font></li><li><a href=""https://abcnews.go.com/International/wireStory/us-man-prison-review-thailand-hotel-73307808"" target=""_blank"">US man could get prison for review of Thailand hotel</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ABC News</font></li><li><a href=""https://www.bbc.com/news/world-asia-54335789"" target=""_blank"">US man faces jail in Thailand over hotel review</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC News</font></li><li><a href=""https://people.com/travel/american-faces-prison-in-thailand-for-posting-negative-tripadvisor-reviews-of-resort/"" target=""_blank"">American Could Face Prison Time in Thailand for Posting Negative Tripadvisor Reviews of Resort</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PEOPLE.com</font></li><li><strong><a href=""https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlqemNudWtJQU1FZTNiYmY3SU5UUC1LQUFQAQ?oc=5"" target=""_blank"">View Full Coverage on Google News</a></strong></li></ol",2020-09-29 07:00:00+00:00,The New York Times
Former sheriff candidate facing defamation lawsuit - The Daily Progress,https://dailyprogress.com/community/greenenews/news/former-sheriff-candidate-facing-defamation-lawsuit/article_60199002-0d86-11eb-9851-f38c02e766fd.html," href=""https://dailyprogress.com/community/greenenews/news/former-sheriff-candidate-facing-defamation-lawsuit/article_60199002-0d86-11eb-9851-f38c02e766fd.html"" target=""_blank"">Former sheriff candidate facing defamation lawsuit</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Daily Progress</font",2020-10-15 07:00:00+00:00,The Daily Progress
Vibhor Anand Arrest: The Legal Patchwork Used to Tackle Fake News - The Quint,https://www.thequint.com/news/law/vibhor-anand-arrest-conspiracy-theories-fake-news-legal-provisions-ipc-it-act-criminal-defamation-public-mischief," href=""https://www.thequint.com/news/law/vibhor-anand-arrest-conspiracy-theories-fake-news-legal-provisions-ipc-it-act-criminal-defamation-public-mischief"" target=""_blank"">Vibhor Anand Arrest: The Legal Patchwork Used to Tackle Fake News</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Quint</font",2020-10-20 04:18:34+00:00,The Quint
US man avoids jail in Thailand over bad resort review - BBC News,https://www.bbc.com/news/world-asia-54473407," href=""https://www.bbc.com/news/world-asia-54473407"" target=""_blank"">US man avoids jail in Thailand over bad resort review</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC News</font",2020-10-09 07:00:00+00:00,BBC News
Meeting between Ko Chang hotel and US guest arrested for defamation set to happen next week to resolve case - ThaiExaminer.com,https://www.thaiexaminer.com/thai-news-foreigners/2020/10/02/meeting-ko-chang-hotel-wesley-barnes-american-arrested-for-defamation/," href=""https://www.thaiexaminer.com/thai-news-foreigners/2020/10/02/meeting-ko-chang-hotel-wesley-barnes-american-arrested-for-defamation/"" target=""_blank"">Meeting between Ko Chang hotel and US guest arrested for defamation set to happen next week to resolve case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ThaiExaminer.com</font",2020-10-02 07:00:00+00:00,ThaiExaminer.com
What is Thailand's 'section 112' royal defamation law? - Yahoo News,https://news.yahoo.com/thailands-section-112-royal-defamation-065730048.html," href=""https://news.yahoo.com/thailands-section-112-royal-defamation-065730048.html"" target=""_blank"">What is Thailand's 'section 112' royal defamation law?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo News</font",2020-10-15 07:08:11+00:00,Yahoo News
Suspected operator of 'Digital Prison' website arrested for alleged defamation - Yonhap News,https://en.yna.co.kr/view/AEN20201008010200325," href=""https://en.yna.co.kr/view/AEN20201008010200325"" target=""_blank"">Suspected operator of 'Digital Prison' website arrested for alleged defamation</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yonhap News</font",2020-10-08 07:00:00+00:00,Yonhap News
Cop's Libel Claim Over Amazon-Distributed Free Meek Documentary Can Go Forward - Reason,https://reason.com/2020/10/21/cops-libel-claim-over-amazon-distributed-free-meek-documentary-can-go-forward/," href=""https://reason.com/2020/10/21/cops-libel-claim-over-amazon-distributed-free-meek-documentary-can-go-forward/"" target=""_blank"">Cop's Libel Claim Over Amazon-Distributed Free Meek Documentary Can Go Forward</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reason</font",2020-10-21 19:43:00+00:00,Reason
Kerala’s new cyber ordinance evokes strong objection - Deccan Chronicle,https://www.deccanchronicle.com/nation/current-affairs/231020/keralas-new-cyber-ordinance-evokes-strong-objection.html," href=""https://www.deccanchronicle.com/nation/current-affairs/231020/keralas-new-cyber-ordinance-evokes-strong-objection.html"" target=""_blank"">Kerala’s new cyber ordinance evokes strong objection</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Deccan Chronicle</font",2020-10-23 10:14:00+00:00,Deccan Chronicle
"Ghislaine Maxwell said under oath that she 'never' saw Jeffrey Epstein have sex 'with a minor,' unsealed deposition reveals - CNBC",https://www.cnbc.com/2020/10/22/jeffrey-epstein-case-ghislaine-maxwell-deposition-released.html," href=""https://www.cnbc.com/2020/10/22/jeffrey-epstein-case-ghislaine-maxwell-deposition-released.html"" target=""_blank"">Ghislaine Maxwell said under oath that she 'never' saw Jeffrey Epstein have sex 'with a minor,' unsealed deposition reveals</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC</font",2020-10-22 14:45:00+00:00,CNBC
"'They were hurt by this,' couple sues Bexar County Sheriff after cleared kidnapping charge - WOAI",https://news4sanantonio.com/news/local/they-were-hurt-by-this-couple-sues-bexar-county-sheriff-after-cleared-kidnapping-charge," href=""https://news4sanantonio.com/news/local/they-were-hurt-by-this-couple-sues-bexar-county-sheriff-after-cleared-kidnapping-charge"" target=""_blank"">'They were hurt by this,' couple sues Bexar County Sheriff after cleared kidnapping charge</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WOAI</font",2020-10-24 23:51:00+00:00,WOAI
Alan Jones sues SBS and The Feed presenter Alex Lee for defamation - The Guardian,https://www.theguardian.com/media/2020/oct/16/alan-jones-sues-sbs-and-the-feed-presenter-alex-lee-for-defamation," href=""https://www.theguardian.com/media/2020/oct/16/alan-jones-sues-sbs-and-the-feed-presenter-alex-lee-for-defamation"" target=""_blank"">Alan Jones sues SBS and The Feed presenter Alex Lee for defamation</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Guardian</font",2020-10-15 07:00:00+00:00,The Guardian
Adv. Vibhor Anand arrested for dragging Arbaaz Khan's name in Sushant death case - India TV News,https://www.indiatvnews.com/entertainment/celebrities/arbaaz-khan-defamation-case-adv-vibhor-anand-arrested-for-dragging-actor-s-name-in-sushant-death-case-657340," href=""https://www.indiatvnews.com/entertainment/celebrities/arbaaz-khan-defamation-case-adv-vibhor-anand-arrested-for-dragging-actor-s-name-in-sushant-death-case-657340"" target=""_blank"">Adv. Vibhor Anand arrested for dragging Arbaaz Khan's name in Sushant death case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">India TV News</font",2020-10-16 07:00:00+00:00,India TV News
14-year-old arrested on hate crime charges in alleged assault on San Diego rabbi - Los Angeles Times,https://www.latimes.com/california/story/2020-10-17/14-year-old-arrested-after-rabbi-punched-outside-university-city-synagogue," href=""https://www.latimes.com/california/story/2020-10-17/14-year-old-arrested-after-rabbi-punched-outside-university-city-synagogue"" target=""_blank"">14-year-old arrested on hate crime charges in alleged assault on San Diego rabbi</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Los Angeles Times</font",2020-10-17 07:00:00+00:00,Los Angeles Times
Man arrested for posting libelous comments about mother of missing girl - Japan Today,https://japantoday.com/category/crime/Man-arrested-for-posting-libelous-comments-about-mother-of-missing-girl," href=""https://japantoday.com/category/crime/Man-arrested-for-posting-libelous-comments-about-mother-of-missing-girl"" target=""_blank"">Man arrested for posting libelous comments about mother of missing girl</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Japan Today</font",2020-10-16 07:00:00+00:00,Japan Today
"Former Thunder Bay mayor, wife previously acquitted of extortion file multi-million dollar lawsuit - Tbnewswatch.com",https://www.tbnewswatch.com/local-news/former-thunder-bay-mayor-wife-previously-acquitted-of-extortion-file-multi-million-dollar-lawsuit-2815159," href=""https://www.tbnewswatch.com/local-news/former-thunder-bay-mayor-wife-previously-acquitted-of-extortion-file-multi-million-dollar-lawsuit-2815159"" target=""_blank"">Former Thunder Bay mayor, wife previously acquitted of extortion file multi-million dollar lawsuit</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Tbnewswatch.com</font",2020-10-22 21:09:00+00:00,Tbnewswatch.com
Singapore PM takes the stand in defamation case against blogger - Reuters,https://www.reuters.com/article/uk-singapore-court-lee/singapore-pm-in-court-for-defamation-suit-against-blogger-idUKKBN26R0B0," href=""https://www.reuters.com/article/uk-singapore-court-lee/singapore-pm-in-court-for-defamation-suit-against-blogger-idUKKBN26R0B0"" target=""_blank"">Singapore PM takes the stand in defamation case against blogger</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font",2020-10-05 07:00:00+00:00,Reuters
Former security guard sues sex 'predator hunters' for defamation in Randolph County - Herald & Review,https://herald-review.com/news/state-and-regional/crime-and-courts/former-security-guard-sues-sex-predator-hunters-for-defamation-in-randolph-county/article_cf61dbb2-9d1a-5aea-9ed1-e402436ba1da.html," href=""https://herald-review.com/news/state-and-regional/crime-and-courts/former-security-guard-sues-sex-predator-hunters-for-defamation-in-randolph-county/article_cf61dbb2-9d1a-5aea-9ed1-e402436ba1da.html"" target=""_blank"">Former security guard sues sex 'predator hunters' for defamation in Randolph County</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Herald & Review</font",2020-10-16 07:00:00+00:00,Herald & Review
Burroughs failed 2nd polygraph | News | leader-call.com - leader-call.com,https://www.leader-call.com/news/burroughs-failed-2nd-polygraph/article_5d5926a8-17c6-11eb-8b65-4fd55b9bdc27.html," href=""https://www.leader-call.com/news/burroughs-failed-2nd-polygraph/article_5d5926a8-17c6-11eb-8b65-4fd55b9bdc27.html"" target=""_blank"">Burroughs failed 2nd polygraph | News | leader-call.com</a>&nbsp;&nbsp;<font color=""#6f6f6f"">leader-call.com</font",2020-10-26 20:03:00+00:00,leader-call.com
TRP Scam: Arnab Goswami Threatens To Sue Mumbai Police Chief For Defamation - HuffPost India,https://www.huffingtonpost.in/entry/republic-tv-arnab-goswami-trp-scam-mumbai-police_in_5f7ef9b0c5b6e48b16846003," href=""https://www.huffingtonpost.in/entry/republic-tv-arnab-goswami-trp-scam-mumbai-police_in_5f7ef9b0c5b6e48b16846003"" target=""_blank"">TRP Scam: Arnab Goswami Threatens To Sue Mumbai Police Chief For Defamation</a>&nbsp;&nbsp;<font color=""#6f6f6f"">HuffPost India</font",2020-10-08 07:00:00+00:00,HuffPost India
Arbaaz Khan files for defamation after his name crops up in Sushant Rajput case - National Herald,https://www.nationalheraldindia.com/national/arbaaz-khan-files-for-defamation-after-his-name-crops-up-in-sushant-rajput-case," href=""https://www.nationalheraldindia.com/national/arbaaz-khan-files-for-defamation-after-his-name-crops-up-in-sushant-rajput-case"" target=""_blank"">Arbaaz Khan files for defamation after his name crops up in Sushant Rajput case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">National Herald</font",2020-09-29 07:00:00+00:00,National Herald
"Arbaaz Khan Files Defamation Case on Name Being Dragged Into Disha Salian, Sushant Singh Rajput Case - India.com",https://www.india.com/entertainment/arbaaz-khan-files-defamation-case-on-name-being-dragged-in-disha-salian-sushant-singh-rajput-case-4156565/," href=""https://www.india.com/entertainment/arbaaz-khan-files-defamation-case-on-name-being-dragged-in-disha-salian-sushant-singh-rajput-case-4156565/"" target=""_blank"">Arbaaz Khan Files Defamation Case on Name Being Dragged Into Disha Salian, Sushant Singh Rajput Case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">India.com</font",2020-09-29 07:00:00+00:00,India.com
Man Arrested For Writing A Nasty Review Of A Thailand Resort - ED Times,https://edtimes.in/man-arrested-for-writing-a-nasty-review-of-a-thailand-resort/," href=""https://edtimes.in/man-arrested-for-writing-a-nasty-review-of-a-thailand-resort/"" target=""_blank"">Man Arrested For Writing A Nasty Review Of A Thailand Resort</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ED Times</font",2020-10-01 07:00:00+00:00,ED Times
Thai hotel offers to drop defamation lawsuit against guest who complained if he apologizes - USA TODAY,https://www.usatoday.com/story/travel/hotels/2020/10/11/thai-hotel-offers-drop-lawsuit-against-complaining-guest/5961211002/," href=""https://www.usatoday.com/story/travel/hotels/2020/10/11/thai-hotel-offers-drop-lawsuit-against-complaining-guest/5961211002/"" target=""_blank"">Thai hotel offers to drop defamation lawsuit against guest who complained if he apologizes</a>&nbsp;&nbsp;<font color=""#6f6f6f"">USA TODAY</font",2020-10-11 07:00:00+00:00,USA TODAY
Two men arrested over deepfake pornography videos - The Japan Times,https://www.japantimes.co.jp/news/2020/10/02/national/crime-legal/two-men-arrested-deepfake-pornography-videos/," href=""https://www.japantimes.co.jp/news/2020/10/02/national/crime-legal/two-men-arrested-deepfake-pornography-videos/"" target=""_blank"">Two men arrested over deepfake pornography videos</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Japan Times</font",2020-10-02 07:00:00+00:00,The Japan Times
Iraqi Kurdish police arrest journalist Sherwan Amin Sherwani - CPJ Press Freedom Online,https://cpj.org/2020/10/iraqi-kurdish-police-arrest-journalist-sherwan-amin-sherwani/," href=""https://cpj.org/2020/10/iraqi-kurdish-police-arrest-journalist-sherwan-amin-sherwani/"" target=""_blank"">Iraqi Kurdish police arrest journalist Sherwan Amin Sherwani</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CPJ Press Freedom Online</font",2020-10-08 07:00:00+00:00,CPJ Press Freedom Online
"Ex-legislative candidate files $1 million civil lawsuit against Larry Householder, FirstEnergy - cleveland.com",https://www.cleveland.com/open/2020/10/ex-legislative-candidate-files-1-million-civil-lawsuit-against-larry-householder-firstenergy.html," href=""https://www.cleveland.com/open/2020/10/ex-legislative-candidate-files-1-million-civil-lawsuit-against-larry-householder-firstenergy.html"" target=""_blank"">Ex-legislative candidate files $1 million civil lawsuit against Larry Householder, FirstEnergy</a>&nbsp;&nbsp;<font color=""#6f6f6f"">cleveland.com</font",2020-10-07 07:00:00+00:00,cleveland.com
14-year-old arrested after rabbi punched outside University City synagogue - The San Diego Union-Tribune,https://www.sandiegouniontribune.com/news/public-safety/story/2020-10-16/14-year-old-arrested-after-rabbi-punched-outside-university-city-synagogue," href=""https://www.sandiegouniontribune.com/news/public-safety/story/2020-10-16/14-year-old-arrested-after-rabbi-punched-outside-university-city-synagogue"" target=""_blank"">14-year-old arrested after rabbi punched outside University City synagogue</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The San Diego Union-Tribune</font",2020-10-16 07:00:00+00:00,The San Diego Union-Tribune
"Larry Householder, FirstEnergy face $1 million defamation lawsuit from ex-candidate: Capitol Letter - cleveland.com",https://www.cleveland.com/open/2020/10/larry-householder-firstenergy-face-1-million-defamation-lawsuit-from-ex-candidate-capitol-letter.html," href=""https://www.cleveland.com/open/2020/10/larry-householder-firstenergy-face-1-million-defamation-lawsuit-from-ex-candidate-capitol-letter.html"" target=""_blank"">Larry Householder, FirstEnergy face $1 million defamation lawsuit from ex-candidate: Capitol Letter</a>&nbsp;&nbsp;<font color=""#6f6f6f"">cleveland.com</font",2020-10-08 07:00:00+00:00,cleveland.com
Democratic candidate rented houses to convicted drug dealer - Laurinburg Exchange,https://www.laurinburgexchange.com/news/42220/democratic-candidate-rented-houses-to-convicted-drug-dealer," href=""https://www.laurinburgexchange.com/news/42220/democratic-candidate-rented-houses-to-convicted-drug-dealer"" target=""_blank"">Democratic candidate rented houses to convicted drug dealer</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Laurinburg Exchange</font",2020-10-13 07:00:00+00:00,Laurinburg Exchange
"Kyrgyzstan: Raimbek Matraimov Detained, Released – The Diplomat - The Diplomat",https://thediplomat.com/2020/10/kyrgyzstan-raimbek-matraimov-detained-release-to-house-arrest/," href=""https://thediplomat.com/2020/10/kyrgyzstan-raimbek-matraimov-detained-release-to-house-arrest/"" target=""_blank"">Kyrgyzstan: Raimbek Matraimov Detained, Released – The Diplomat</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Diplomat</font",2020-10-20 17:07:03+00:00,The Diplomat
Ex-ACP slaps Arnab Goswami with defamation suit - Free Press Journal,https://www.freepressjournal.in/mumbai/ex-acp-slaps-arnab-goswami-with-defamation-suit," href=""https://www.freepressjournal.in/mumbai/ex-acp-slaps-arnab-goswami-with-defamation-suit"" target=""_blank"">Ex-ACP slaps Arnab Goswami with defamation suit</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Free Press Journal</font",2020-10-21 02:36:00+00:00,Free Press Journal
Republic & Arnab send Param Bir Singh defamation notice seeking ₹200 cr damages; Read here - Republic World,https://www.republicworld.com/india-news/general-news/republic-issues-param-bir-singh-legal-notice-seeking-unconditional-apology-and-compensation.html," href=""https://www.republicworld.com/india-news/general-news/republic-issues-param-bir-singh-legal-notice-seeking-unconditional-apology-and-compensation.html"" target=""_blank"">Republic & Arnab send Param Bir Singh defamation notice seeking ₹200 cr damages; Read here</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Republic World</font",2020-10-25 11:06:00+00:00,Republic World
14-year-old arrested under suspicion of assaulting San Diego rabbi - The Jerusalem Post,https://www.jpost.com/diaspora/antisemitism/14-year-old-arrested-under-suspicion-of-assaulting-san-diego-rabbi-646457," href=""https://www.jpost.com/diaspora/antisemitism/14-year-old-arrested-under-suspicion-of-assaulting-san-diego-rabbi-646457"" target=""_blank"">14-year-old arrested under suspicion of assaulting San Diego rabbi</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Jerusalem Post</font",2020-10-21 15:18:00+00:00,The Jerusalem Post
Lebanese Actor Allegedly Tortured By State Securities Was Summoned Again For Investigation - The961,https://www.the961.com/itani-torture-defamation-state-securities/," href=""https://www.the961.com/itani-torture-defamation-state-securities/"" target=""_blank"">Lebanese Actor Allegedly Tortured By State Securities Was Summoned Again For Investigation</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The961</font",2020-10-16 07:00:00+00:00,The961
Arnab Goswami served defamation notice of 200 crore by Filmmaker Sandip Ssingh - National Herald,https://www.nationalheraldindia.com/india/arnab-goswami-served-defamation-notice-of-200-crore-by-filmmaker-sandip-ssingh," href=""https://www.nationalheraldindia.com/india/arnab-goswami-served-defamation-notice-of-200-crore-by-filmmaker-sandip-ssingh"" target=""_blank"">Arnab Goswami served defamation notice of 200 crore by Filmmaker Sandip Ssingh</a>&nbsp;&nbsp;<font color=""#6f6f6f"">National Herald</font",2020-10-24 02:20:00+00:00,National Herald
"Militia members, others charged in plot to kidnap Michigan governor; she says Trump complicit - Reuters",https://www.reuters.com/article/uk-michigan-whitmer/militia-members-others-charged-in-plot-to-kidnap-michigan-governor-she-says-trump-complicit-idUKKBN26T37C," href=""https://www.reuters.com/article/uk-michigan-whitmer/militia-members-others-charged-in-plot-to-kidnap-michigan-governor-she-says-trump-complicit-idUKKBN26T37C"" target=""_blank"">Militia members, others charged in plot to kidnap Michigan governor; she says Trump complicit</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font",2020-10-08 07:00:00+00:00,Reuters
"Who is Sameet Thakkar? Twitter user followed by PM Modi arrested for making objectionable comments against Uddhav, Aaditya - Free Press Journal",https://www.freepressjournal.in/mumbai/who-is-sameet-thakkar-twitter-user-followed-by-pm-modi-arrested-for-making-objectionable-comments-against-uddhav-aaditya," href=""https://www.freepressjournal.in/mumbai/who-is-sameet-thakkar-twitter-user-followed-by-pm-modi-arrested-for-making-objectionable-comments-against-uddhav-aaditya"" target=""_blank"">Who is Sameet Thakkar? Twitter user followed by PM Modi arrested for making objectionable comments against Uddhav, Aaditya</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Free Press Journal</font",2020-10-25 11:58:00+00:00,Free Press Journal
'Stand back and stand by': Who are the Proud Boys that Trump declined to condemn? - KIRO Seattle,https://www.kiro7.com/news/trending/stand-back-stand-by-who-are-proud-boys-that-trump-declined-condemn/BMVPJACTKNBHDNWOL7BBHAD7MM/," href=""https://www.kiro7.com/news/trending/stand-back-stand-by-who-are-proud-boys-that-trump-declined-condemn/BMVPJACTKNBHDNWOL7BBHAD7MM/"" target=""_blank"">'Stand back and stand by': Who are the Proud Boys that Trump declined to condemn?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KIRO Seattle</font",2020-09-30 07:00:00+00:00,KIRO Seattle
Sushant case: Mumbai police arrest Delhi resident for spreading fake news - The Hindu,https://www.thehindu.com/news/cities/Delhi/sushant-case-mumbai-police-arrest-delhi-resident-for-spreading-fake-news/article32877093.ece," href=""https://www.thehindu.com/news/cities/Delhi/sushant-case-mumbai-police-arrest-delhi-resident-for-spreading-fake-news/article32877093.ece"" target=""_blank"">Sushant case: Mumbai police arrest Delhi resident for spreading fake news</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hindu</font",2020-10-17 07:00:00+00:00,The Hindu
Lim Tean: “One Vs Five!” in PM's defamation suit against blogger Leong Sze Hian - The Independent,https://theindependent.sg/lim-tean-one-vs-five-in-pms-defamation-suit-against-blogger-leong-sze-hian/," href=""https://theindependent.sg/lim-tean-one-vs-five-in-pms-defamation-suit-against-blogger-leong-sze-hian/"" target=""_blank"">Lim Tean: “One Vs Five!” in PM's defamation suit against blogger Leong Sze Hian</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Independent</font",2020-10-05 07:00:00+00:00,The Independent
Kyle Rittenhouse's attorneys say they will sue Joe Biden for libel - Daily Mail,https://www.dailymail.co.uk/news/article-8791801/Kyle-Rittenhouses-attorneys-say-sue-Joe-Biden-libel.html," href=""https://www.dailymail.co.uk/news/article-8791801/Kyle-Rittenhouses-attorneys-say-sue-Joe-Biden-libel.html"" target=""_blank"">Kyle Rittenhouse's attorneys say they will sue Joe Biden for libel</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2020-09-30 07:00:00+00:00,Daily Mail
"Plot to kidnap Michigan governor thwarted, militia members arrested - wenatcheeworld.com",https://www.wenatcheeworld.com/news/plot-to-kidnap-michigan-governor-thwarted-militia-members-arrested/article_fdde988d-0498-56d5-b0c5-e80cb9486a50.html," href=""https://www.wenatcheeworld.com/news/plot-to-kidnap-michigan-governor-thwarted-militia-members-arrested/article_fdde988d-0498-56d5-b0c5-e80cb9486a50.html"" target=""_blank"">Plot to kidnap Michigan governor thwarted, militia members arrested</a>&nbsp;&nbsp;<font color=""#6f6f6f"">wenatcheeworld.com</font",2020-10-08 07:00:00+00:00,wenatcheeworld.com
"J&K to Kerala, Gujarat, Bengal — Journalists across India face police action, even for tweets - ThePrint",https://theprint.in/india/jk-to-kerala-gujarat-bengal-journalists-across-india-face-police-action-even-for-tweets/531192/," href=""https://theprint.in/india/jk-to-kerala-gujarat-bengal-journalists-across-india-face-police-action-even-for-tweets/531192/"" target=""_blank"">J&K to Kerala, Gujarat, Bengal — Journalists across India face police action, even for tweets</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ThePrint</font",2020-10-26 04:01:00+00:00,ThePrint
Man arrested for allegedly vandalizing Orthodox synagogue in Brooklyn - JTA News - Jewish Telegraphic Agency,https://www.jta.org/quick-reads/man-arrested-for-allegedly-vandalizing-orthodox-synagogue-in-brooklyn," href=""https://www.jta.org/quick-reads/man-arrested-for-allegedly-vandalizing-orthodox-synagogue-in-brooklyn"" target=""_blank"">Man arrested for allegedly vandalizing Orthodox synagogue in Brooklyn</a>&nbsp;&nbsp;<font color=""#6f6f6f"">JTA News - Jewish Telegraphic Agency</font",2020-10-06 07:00:00+00:00,JTA News - Jewish Telegraphic Agency
Massive Ranchi rally demands release of Stan Swamy - The Hindu,https://www.thehindu.com/news/national/other-states/massive-ranchi-rally-demands-release-of-stan-swamy/article32881759.ece," href=""https://www.thehindu.com/news/national/other-states/massive-ranchi-rally-demands-release-of-stan-swamy/article32881759.ece"" target=""_blank"">Massive Ranchi rally demands release of Stan Swamy</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hindu</font",2020-10-17 07:00:00+00:00,The Hindu
Michigan’s history of self-styled militia groups has long vexed law enforcement - The Washington Post,https://www.washingtonpost.com/national-security/michigan-anti-govenment-militias-extremism/2020/10/10/ff49f628-0b18-11eb-a166-dc429b380d10_story.html," href=""https://www.washingtonpost.com/national-security/michigan-anti-govenment-militias-extremism/2020/10/10/ff49f628-0b18-11eb-a166-dc429b380d10_story.html"" target=""_blank"">Michigan’s history of self-styled militia groups has long vexed law enforcement</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Washington Post</font",2020-10-10 07:00:00+00:00,The Washington Post
Conservative hoaxers face charges over false voter robocalls - Associated Press,https://apnews.com/article/election-2020-technology-arrests-michigan-voting-rights-e0d49155dc8f347b1347cf779fd43812," href=""https://apnews.com/article/election-2020-technology-arrests-michigan-voting-rights-e0d49155dc8f347b1347cf779fd43812"" target=""_blank"">Conservative hoaxers face charges over false voter robocalls</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Associated Press</font",2020-10-01 07:00:00+00:00,Associated Press
