title,link,description,date,source
College admissions scandal: federal investigators found early clues - Los Angeles Times,https://www.latimes.com/california/story/2019-07-25/college-admissions-scandal-clues," href=""https://www.latimes.com/california/story/2019-07-25/college-admissions-scandal-clues"" target=""_blank"">College admissions scandal: federal investigators found early clues</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Los Angeles Times</font",2019-07-26 07:00:00+00:00,Los Angeles Times
Lori Loughlin digs in – and 7 more surprises and takeaways in college admissions scandal - USA TODAY,https://www.usatoday.com/story/news/nation/2019/06/10/college-admissions-scandal-lori-loughlin-digs-and-7-more-takeaways/1350892001/," href=""https://www.usatoday.com/story/news/nation/2019/06/10/college-admissions-scandal-lori-loughlin-digs-and-7-more-takeaways/1350892001/"" target=""_blank"">Lori Loughlin digs in – and 7 more surprises and takeaways in college admissions scandal</a>&nbsp;&nbsp;<font color=""#6f6f6f"">USA TODAY</font",2019-06-10 07:00:00+00:00,USA TODAY
College admissions scam: Ex-USC soccer coach to plead guilty and cooperate in investigation - Los Angeles Times,https://www.latimes.com/local/lanow/la-me-college-admissions-scandal-ali-khosroshahin-plea-20190603-story.html," href=""https://www.latimes.com/local/lanow/la-me-college-admissions-scandal-ali-khosroshahin-plea-20190603-story.html"" target=""_blank"">College admissions scam: Ex-USC soccer coach to plead guilty and cooperate in investigation</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Los Angeles Times</font",2019-06-03 07:00:00+00:00,Los Angeles Times
Rochester Man Pleads Guilty to RPU Scam - News-Talk 1340 KROC AM,https://krocnews.com/rochester-man-pleads-guilty-to-rpu-scam/," href=""https://krocnews.com/rochester-man-pleads-guilty-to-rpu-scam/"" target=""_blank"">Rochester Man Pleads Guilty to RPU Scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">News-Talk 1340 KROC AM</font",2019-05-21 07:00:00+00:00,News-Talk 1340 KROC AM
Olathe man pleads guilty in $346M ‘rent-a-vet’ scam - Kansas City Business Journal,https://www.bizjournals.com/kansascity/news/2019/06/04/olathe-man-pleads-guilty-in-346m-rent-a-vet-scam.html," href=""https://www.bizjournals.com/kansascity/news/2019/06/04/olathe-man-pleads-guilty-in-346m-rent-a-vet-scam.html"" target=""_blank"">Olathe man pleads guilty in $346M ‘rent-a-vet’ scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Kansas City Business Journal</font",2019-06-04 07:00:00+00:00,Kansas City Business Journal
First sentence in college admission scandal seen as a setback for prosecutors - Washington Post,https://www.washingtonpost.com/local/education/first-sentence-in-college-admission-scandal-seen-as-a-setback-for-prosecutors/2019/06/13/0e7e0514-8e09-11e9-8f69-a2795fca3343_story.html," href=""https://www.washingtonpost.com/local/education/first-sentence-in-college-admission-scandal-seen-as-a-setback-for-prosecutors/2019/06/13/0e7e0514-8e09-11e9-8f69-a2795fca3343_story.html"" target=""_blank"">First sentence in college admission scandal seen as a setback for prosecutors</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Washington Post</font",2019-06-13 07:00:00+00:00,Washington Post
"Parents in college cheating scandal say money was for charity, not a bribe - NBC News",https://www.nbcnews.com/news/us-news/parents-college-cheating-scandal-say-money-was-charity-not-bribe-n1013391," href=""https://www.nbcnews.com/news/us-news/parents-college-cheating-scandal-say-money-was-charity-not-bribe-n1013391"" target=""_blank"">Parents in college cheating scandal say money was for charity, not a bribe</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NBC News</font",2019-06-03 07:00:00+00:00,NBC News
Los Angeles Doctor Guilty in $33M Medicare Billing Scam - NBC Southern California,https://www.nbclosangeles.com/news/los-angeles-doctor-guilty-medicare-billing-scam/161280/," href=""https://www.nbclosangeles.com/news/los-angeles-doctor-guilty-medicare-billing-scam/161280/"" target=""_blank"">Los Angeles Doctor Guilty in $33M Medicare Billing Scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NBC Southern California</font",2019-06-08 07:00:00+00:00,NBC Southern California
Toronto Man Found Guilty Of Fraud After Not Paying Rent For 2 Years - Toronto Storeys,https://torontostoreys.com/toronto-rent-fraud/," href=""https://torontostoreys.com/toronto-rent-fraud/"" target=""_blank"">Toronto Man Found Guilty Of Fraud After Not Paying Rent For 2 Years</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Toronto Storeys</font",2019-06-26 07:00:00+00:00,Toronto Storeys
Three more parents plead guilty in college admissions scam - Boston Herald,https://www.bostonherald.com/2019/05/24/three-more-parents-plead-guilty-in-college-admissions-scam/," href=""https://www.bostonherald.com/2019/05/24/three-more-parents-plead-guilty-in-college-admissions-scam/"" target=""_blank"">Three more parents plead guilty in college admissions scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Boston Herald</font",2019-05-24 07:00:00+00:00,Boston Herald
"Marketing firm owner, in prison on another scam, convicted of fraud - Business Observer",https://www.businessobserverfl.com/article/marketing-firm-owner-in-prison-on-another-scam-convicted-of-fraud," href=""https://www.businessobserverfl.com/article/marketing-firm-owner-in-prison-on-another-scam-convicted-of-fraud"" target=""_blank"">Marketing firm owner, in prison on another scam, convicted of fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Observer</font",2019-06-28 07:00:00+00:00,Business Observer
Rainham man avoids jail after being found guilty of £61.5k fraud - Time 107.5,https://www.time1075.net/149638-2-rainham-man-fraud-suspended/," href=""https://www.time1075.net/149638-2-rainham-man-fraud-suspended/"" target=""_blank"">Rainham man avoids jail after being found guilty of £61.5k fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Time 107.5</font",2019-06-11 07:00:00+00:00,Time 107.5
Ex-Autonomy CFO jailed for five years over Hewlett-Packard fraud - The Guardian,https://www.theguardian.com/business/2019/may/13/ex-autonomy-cfo-sushovan-hussain-five-years-hewlett-packard," href=""https://www.theguardian.com/business/2019/may/13/ex-autonomy-cfo-sushovan-hussain-five-years-hewlett-packard"" target=""_blank"">Ex-Autonomy CFO jailed for five years over Hewlett-Packard fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Guardian</font",2019-05-13 07:00:00+00:00,The Guardian
Texas man pleads guilty to buy-and-burn insurance fraud scheme - Insurance Business,https://www.insurancebusinessmag.com/us/news/breaking-news/texas-man-pleads-guilty-to-buyandburn-insurance-fraud-scheme-167795.aspx," href=""https://www.insurancebusinessmag.com/us/news/breaking-news/texas-man-pleads-guilty-to-buyandburn-insurance-fraud-scheme-167795.aspx"" target=""_blank"">Texas man pleads guilty to buy-and-burn insurance fraud scheme</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Insurance Business</font",2019-05-21 07:00:00+00:00,Insurance Business
Bay County men plead guilty to sweepstakes scam - WMBB - mypanhandle.com,https://www.mypanhandle.com/news/bay-county-men-plead-guilty-to-sweepstakes-scam/," href=""https://www.mypanhandle.com/news/bay-county-men-plead-guilty-to-sweepstakes-scam/"" target=""_blank"">Bay County men plead guilty to sweepstakes scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WMBB - mypanhandle.com</font",2019-06-18 07:00:00+00:00,WMBB - mypanhandle.com
Grocery store owner pleads guilty in food stamp scheme - Associated Press,https://apnews.com/article/f2f29b1d40834d288f990f5bfaef7d19," href=""https://apnews.com/article/f2f29b1d40834d288f990f5bfaef7d19"" target=""_blank"">Grocery store owner pleads guilty in food stamp scheme</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Associated Press</font",2019-07-26 07:00:00+00:00,Associated Press
Fraudsters allegedly stole $19 million worth of Apple iPhones - Quartz,https://qz.com/1634844/fraudsters-allegedly-stole-19-million-worth-of-apple-iphones/," href=""https://qz.com/1634844/fraudsters-allegedly-stole-19-million-worth-of-apple-iphones/"" target=""_blank"">Fraudsters allegedly stole $19 million worth of Apple iPhones</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Quartz</font",2019-06-04 07:00:00+00:00,Quartz
Two Kent dentists plead guilty to tax... - Kent Reporter,https://www.kentreporter.com/business/two-kent-dentists-plead-guilty-to-tax-fraud/," href=""https://www.kentreporter.com/business/two-kent-dentists-plead-guilty-to-tax-fraud/"" target=""_blank"">Two Kent dentists plead guilty to tax...</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Kent Reporter</font",2019-08-02 07:00:00+00:00,Kent Reporter
"College admissions scandal: Jeffrey Bizzack pleads guilty to paying $250,000 to get son into USC - CBS News",https://www.cbsnews.com/news/college-admissions-scandal-california-father-jeffrey-bizzack-pleads-guilty-son-volleyball-recruit-usc-2019-07-24/," href=""https://www.cbsnews.com/news/college-admissions-scandal-california-father-jeffrey-bizzack-pleads-guilty-son-volleyball-recruit-usc-2019-07-24/"" target=""_blank"">College admissions scandal: Jeffrey Bizzack pleads guilty to paying $250,000 to get son into USC</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CBS News</font",2019-07-24 07:00:00+00:00,CBS News
Texan Pleads Guilty Over Scam PACs for 2016 Candidates - ktemnews.com,https://ktemnews.com/texan-pleads-guilty-over-scam-pacs-for-2016-candidates/," href=""https://ktemnews.com/texan-pleads-guilty-over-scam-pacs-for-2016-candidates/"" target=""_blank"">Texan Pleads Guilty Over Scam PACs for 2016 Candidates</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ktemnews.com</font",2019-05-10 07:00:00+00:00,ktemnews.com
title,link,description,date,source
"Lori Loughlin, husband Mossimo Giannulli plead not guilty in college admissions scam - USA TODAY",https://www.usatoday.com/story/life/people/2019/04/15/college-admissions-case-lori-loughlin-husband-mossimo-gianulli-plead-not-guilty/3472231002/,"l><li><a href=""https://www.usatoday.com/story/life/people/2019/04/15/college-admissions-case-lori-loughlin-husband-mossimo-gianulli-plead-not-guilty/3472231002/"" target=""_blank"">Lori Loughlin, husband Mossimo Giannulli plead not guilty in college admissions scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">USA TODAY</font></li><li><a href=""https://www.cnn.com/2019/04/15/us/lori-loughlin-not-guilty/index.html"" target=""_blank"">Lori Loughlin pleads not guilty in her first response to the college admissions scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNN</font></li><li><a href=""https://apnews.com/article/bfabb6afeb40408481bbb771b6577e2a"" target=""_blank"">Loughlin, Giannulli plead not guilty in college bribery scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Associated Press</font></li><li><a href=""https://www.voanews.com/student-union/actress-lori-loughlin-giannulli-plead-not-guilty-college-scam"" target=""_blank"">Actress Lori Loughlin, Giannulli Plead Not Guilty in College Scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Voice of America</font></li><li><a href=""https://abc11.com/lori-loughlin-pleads-not-guilty-in-college-entrance-scam/5251016/"" target=""_blank"">Lori Loughlin pleads not guilty in college entrance scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WTVD-TV</font></li><li><strong><a href=""https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpDbmM3cGpZQU1FZW5kSjVfS0dnd2VLQUFQAQ?oc=5"" target=""_blank"">View Full Coverage on Google News</a></strong></li></ol",2019-04-15 07:00:00+00:00,USA TODAY
Test taker pleads guilty in college admissions bribery scam - Associated Press,https://apnews.com/article/5b56f4976d71418683e9effecd4e117d,"l><li><a href=""https://apnews.com/article/5b56f4976d71418683e9effecd4e117d"" target=""_blank"">Test taker pleads guilty in college admissions bribery scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Associated Press</font></li><li><a href=""https://abcnews.go.com/US/man-accused-taking-tests-students-part-cheating-scam/story?id=62355146"" target=""_blank"">Man accused of taking tests for students as part of cheating scam pleads guilty, faces prison time</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ABC News</font></li><li><a href=""https://www.washingtonpost.com/education/2019/04/12/expert-test-taker-expected-plead-guilty-college-admissions-scam/"" target=""_blank"">Expert test-taker pleads guilty in college admissions scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Washington Post</font></li><li><a href=""https://www.cnn.com/2019/04/12/us/college-admissions-scandal-mark-riddell-plea/index.html"" target=""_blank"">The college admissions scam's test-taking guru pleads guilty</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNN</font></li><li><a href=""https://www.bostonglobe.com/metro/2019/04/12/test-taker-college-admissions-cheating-scam-slated-plead-guilty-friday-boston/NWnRQq3slzuQ12BHmsxG0L/story.html"" target=""_blank"">Test taker in college admissions scam pleads guilty in Boston</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Boston Globe</font></li><li><strong><a href=""https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWl4a2Nyb2pZQU1FYzFSakxlMm83VU9LQUFQAQ?oc=5"" target=""_blank"">View Full Coverage on Google News</a></strong></li></ol",2019-04-12 07:00:00+00:00,Associated Press
"Felicity Huffman pleads guilty in college admissions cheating scam; 'I am ashamed,' she says - USA TODAY",https://www.usatoday.com/story/life/2019/04/08/felicity-huffman-pleads-guilty-college-admissions-cheating-scam/3403268002/," href=""https://www.usatoday.com/story/life/2019/04/08/felicity-huffman-pleads-guilty-college-admissions-cheating-scam/3403268002/"" target=""_blank"">Felicity Huffman pleads guilty in college admissions cheating scam; 'I am ashamed,' she says</a>&nbsp;&nbsp;<font color=""#6f6f6f"">USA TODAY</font",2019-04-08 07:00:00+00:00,USA TODAY
Man Pleads Guilty in $100 Million Scam of Facebook and Google - Bloomberg,https://www.bloomberg.com/news/articles/2019-03-20/man-pleads-guilty-in-100-million-scam-of-facebook-and-google," href=""https://www.bloomberg.com/news/articles/2019-03-20/man-pleads-guilty-in-100-million-scam-of-facebook-and-google"" target=""_blank"">Man Pleads Guilty in $100 Million Scam of Facebook and Google</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bloomberg</font",2019-03-20 07:00:00+00:00,Bloomberg
"""Anna Delvey"" AKA The Soho Scammer Has Been Found Guilty On Multiple Fraud Charges - BuzzFeed News",https://www.buzzfeednews.com/article/juliareinstein/anna-delvey-sorokin-soho-scammer-guilty-fraud," href=""https://www.buzzfeednews.com/article/juliareinstein/anna-delvey-sorokin-soho-scammer-guilty-fraud"" target=""_blank"">""Anna Delvey"" AKA The Soho Scammer Has Been Found Guilty On Multiple Fraud Charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BuzzFeed News</font",2019-04-25 07:00:00+00:00,BuzzFeed News
"Man Pleads Guilty To Phishing Scheme That Fleeced Facebook, Google Of $100 Million - NPR",https://www.npr.org/2019/03/25/706715377/man-pleads-guilty-to-phishing-scheme-that-fleeced-facebook-google-of-100-million," href=""https://www.npr.org/2019/03/25/706715377/man-pleads-guilty-to-phishing-scheme-that-fleeced-facebook-google-of-100-million"" target=""_blank"">Man Pleads Guilty To Phishing Scheme That Fleeced Facebook, Google Of $100 Million</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NPR</font",2019-03-25 07:00:00+00:00,NPR
Woman pleads guilty to GoFundMe scam involving homeless man - WHYY,https://whyy.org/articles/woman-pleads-guilty-to-gofundme-scam-involving-homeless-man/," href=""https://whyy.org/articles/woman-pleads-guilty-to-gofundme-scam-involving-homeless-man/"" target=""_blank"">Woman pleads guilty to GoFundMe scam involving homeless man</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WHYY</font",2019-04-16 07:00:00+00:00,WHYY
Lori Loughlin and 16 other parents formally plead not guilty in college admissions scam - CNN,https://www.cnn.com/2019/04/29/us/lori-loughlin-not-guilty-formal/index.html," href=""https://www.cnn.com/2019/04/29/us/lori-loughlin-not-guilty-formal/index.html"" target=""_blank"">Lori Loughlin and 16 other parents formally plead not guilty in college admissions scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNN</font",2019-04-29 07:00:00+00:00,CNN
"Coaches, others plead not guilty in college admissions scam - Associated Press",https://apnews.com/article/2163f361f4c24411809b4339e0b6262d," href=""https://apnews.com/article/2163f361f4c24411809b4339e0b6262d"" target=""_blank"">Coaches, others plead not guilty in college admissions scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Associated Press</font",2019-03-25 07:00:00+00:00,Associated Press
"Homeless man charged in $400,000 GoFundMe scam pleads guilty - The Guardian",https://www.theguardian.com/us-news/2019/mar/06/johnny-bobbitt-gofundme-scam-homeless-man-guilty," href=""https://www.theguardian.com/us-news/2019/mar/06/johnny-bobbitt-gofundme-scam-homeless-man-guilty"" target=""_blank"">Homeless man charged in $400,000 GoFundMe scam pleads guilty</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Guardian</font",2019-03-06 08:00:00+00:00,The Guardian
Kate McClure pleads guilty to theft in GoFundMe scam - PhillyVoice.com,https://www.phillyvoice.com/gofundme-scam-guilty-plea-theft-kate-mcclure/," href=""https://www.phillyvoice.com/gofundme-scam-guilty-plea-theft-kate-mcclure/"" target=""_blank"">Kate McClure pleads guilty to theft in GoFundMe scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PhillyVoice.com</font",2019-04-15 07:00:00+00:00,PhillyVoice.com
Todd Hitt pleads guilty to fraud - Washington Business Journal,https://www.bizjournals.com/washington/news/2019/02/13/todd-hitt-pleads-guilty-to-fraud.html," href=""https://www.bizjournals.com/washington/news/2019/02/13/todd-hitt-pleads-guilty-to-fraud.html"" target=""_blank"">Todd Hitt pleads guilty to fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Washington Business Journal</font",2019-02-13 08:00:00+00:00,Washington Business Journal
Former real estate president and his wife plead guilty in college admissions scam - CNN,https://www.cnn.com/2019/05/01/us/isackson-guilty-college-admissions/index.html," href=""https://www.cnn.com/2019/05/01/us/isackson-guilty-college-admissions/index.html"" target=""_blank"">Former real estate president and his wife plead guilty in college admissions scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNN</font",2019-05-01 07:00:00+00:00,CNN
Ex-UT coach to plead guilty in admissions scam - ESPN,https://www.espn.com/college-sports/story/_/id/26472676/ex-ut-coach-plead-guilty-admissions-scam," href=""https://www.espn.com/college-sports/story/_/id/26472676/ex-ut-coach-plead-guilty-admissions-scam"" target=""_blank"">Ex-UT coach to plead guilty in admissions scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ESPN</font",2019-04-08 07:00:00+00:00,ESPN
Former UT Austin Tennis Coach Pleads Guilty In Admissions Bribery Scam - KUT,https://www.kut.org/post/former-ut-austin-tennis-coach-pleads-guilty-admissions-bribery-scam," href=""https://www.kut.org/post/former-ut-austin-tennis-coach-pleads-guilty-admissions-bribery-scam"" target=""_blank"">Former UT Austin Tennis Coach Pleads Guilty In Admissions Bribery Scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KUT</font",2019-04-24 07:00:00+00:00,KUT
Cryptocurrency scammer pleads guilty in $4M fraud case - The Next Web,https://thenextweb.com/hardfork/2019/03/21/blockchain-ceo-pleads-guilty-4m-fraud-case/," href=""https://thenextweb.com/hardfork/2019/03/21/blockchain-ceo-pleads-guilty-4m-fraud-case/"" target=""_blank"">Cryptocurrency scammer pleads guilty in $4M fraud case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Next Web</font",2019-03-21 07:00:00+00:00,The Next Web
Man Who Bribed Son Into Penn Guilty in $1.3 Billion Health Fraud - Bloomberg,https://www.bloomberg.com/news/articles/2019-04-05/man-who-bribed-son-into-penn-guilty-in-1-3-billion-health-fraud," href=""https://www.bloomberg.com/news/articles/2019-04-05/man-who-bribed-son-into-penn-guilty-in-1-3-billion-health-fraud"" target=""_blank"">Man Who Bribed Son Into Penn Guilty in $1.3 Billion Health Fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bloomberg</font",2019-04-05 07:00:00+00:00,Bloomberg
Ex-Yale coach pleads guilty for soliciting almost $1 million in bribes in college admissions scandal - USA TODAY,https://www.usatoday.com/story/news/nation/2019/03/28/rudy-meredith-ex-yale-coach-expected-plead-guilty-college-admissions-scam/3296720002/," href=""https://www.usatoday.com/story/news/nation/2019/03/28/rudy-meredith-ex-yale-coach-expected-plead-guilty-college-admissions-scam/3296720002/"" target=""_blank"">Ex-Yale coach pleads guilty for soliciting almost $1 million in bribes in college admissions scandal</a>&nbsp;&nbsp;<font color=""#6f6f6f"">USA TODAY</font",2019-03-28 07:00:00+00:00,USA TODAY
Kansas City pharmacist pleads guilty in scam to get thousands from Medicaid - Kansas City Star,https://www.kansascity.com/news/local/crime/article226984209.html," href=""https://www.kansascity.com/news/local/crime/article226984209.html"" target=""_blank"">Kansas City pharmacist pleads guilty in scam to get thousands from Medicaid</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Kansas City Star</font",2019-03-01 08:00:00+00:00,Kansas City Star
Craig Carton Sentenced to 3 1/2 Years in Multimillion-Dollar Ticket Scam - NBC New York,https://www.nbcnewyork.com/news/local/craig-carton-boomer-wfan-sports-talk-ticket-scam-jail-new-york-sentence/1108807/," href=""https://www.nbcnewyork.com/news/local/craig-carton-boomer-wfan-sports-talk-ticket-scam-jail-new-york-sentence/1108807/"" target=""_blank"">Craig Carton Sentenced to 3 1/2 Years in Multimillion-Dollar Ticket Scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NBC New York</font",2019-04-05 07:00:00+00:00,NBC New York
"O.C. woman pleads guilty, gets jail time for Holy fire donation scam - OCRegister",https://www.ocregister.com/o-c-woman-pleads-guilty-gets-jail-time-for-holy-fire-donation-scam," href=""https://www.ocregister.com/o-c-woman-pleads-guilty-gets-jail-time-for-holy-fire-donation-scam"" target=""_blank"">O.C. woman pleads guilty, gets jail time for Holy fire donation scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">OCRegister</font",2019-03-02 08:00:00+00:00,OCRegister
"Pilot Flying J fraud: Who's been sentenced, who's still waiting in diesel rebate scam - Knoxville News Sentinel",https://www.knoxnews.com/story/news/crime/2019/02/20/pilot-flying-j-fraud-sentenced-diesel-rebate-scam-haslam-hazelwood-holden-judd-radford-welch/2915522002/," href=""https://www.knoxnews.com/story/news/crime/2019/02/20/pilot-flying-j-fraud-sentenced-diesel-rebate-scam-haslam-hazelwood-holden-judd-radford-welch/2915522002/"" target=""_blank"">Pilot Flying J fraud: Who's been sentenced, who's still waiting in diesel rebate scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Knoxville News Sentinel</font",2019-02-20 08:00:00+00:00,Knoxville News Sentinel
"NSE found guilty in co-location scam; asked to pay ₹1,000-cr fine - BusinessLine",https://www.thehindubusinessline.com/markets/stock-markets/co-location-case-sebi-directs-nse-to-pay-over-625-cr/article26994509.ece," href=""https://www.thehindubusinessline.com/markets/stock-markets/co-location-case-sebi-directs-nse-to-pay-over-625-cr/article26994509.ece"" target=""_blank"">NSE found guilty in co-location scam; asked to pay ₹1,000-cr fine</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BusinessLine</font",2019-04-30 07:00:00+00:00,BusinessLine
"Former Maine real estate tycoon pleads not guilty to fraud, money laundering charges - Bangor Daily News",https://bangordailynews.com/2019/03/14/news/former-maine-real-estate-tycoon-pleads-not-guilty-to-fraud-money-laundering-charges/," href=""https://bangordailynews.com/2019/03/14/news/former-maine-real-estate-tycoon-pleads-not-guilty-to-fraud-money-laundering-charges/"" target=""_blank"">Former Maine real estate tycoon pleads not guilty to fraud, money laundering charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bangor Daily News</font",2019-03-14 07:00:00+00:00,Bangor Daily News
"Massive college admissions cheating scandal snares Hollywood stars Lori Loughlin, Felicity Huffman - ABC News",https://abcnews.go.com/US/hollywood-actors-ceos-charged-nationwide-college-admissions-cheating/story?id=61627873," href=""https://abcnews.go.com/US/hollywood-actors-ceos-charged-nationwide-college-admissions-cheating/story?id=61627873"" target=""_blank"">Massive college admissions cheating scandal snares Hollywood stars Lori Loughlin, Felicity Huffman</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ABC News</font",2019-03-13 07:00:00+00:00,ABC News
Former College of New Rochelle controller pleads guilty to fraud; SEC launches civil suit - The Journal News / Lohud.com,https://www.lohud.com/story/news/education/2019/03/28/former-college-new-rochelle-controller-pleads-guilty-fraud/3303214002/," href=""https://www.lohud.com/story/news/education/2019/03/28/former-college-new-rochelle-controller-pleads-guilty-fraud/3303214002/"" target=""_blank"">Former College of New Rochelle controller pleads guilty to fraud; SEC launches civil suit</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Journal News / Lohud.com</font",2019-03-28 07:00:00+00:00,The Journal News / Lohud.com
Texas man pleads guilty to wire fraud conspiracy in $360 million Ponzi scheme - The Washington Post,https://www.washingtonpost.com/business/2019/04/03/texas-man-pleads-guilty-wire-fraud-conspiracy-million-ponzi-scheme/," href=""https://www.washingtonpost.com/business/2019/04/03/texas-man-pleads-guilty-wire-fraud-conspiracy-million-ponzi-scheme/"" target=""_blank"">Texas man pleads guilty to wire fraud conspiracy in $360 million Ponzi scheme</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Washington Post</font",2019-04-03 07:00:00+00:00,The Washington Post
"Top Executives of Insys, an Opioid Company, Are Found Guilty of Racketeering - The New York Times",https://www.nytimes.com/2019/05/02/health/insys-trial-verdict-kapoor.html," href=""https://www.nytimes.com/2019/05/02/health/insys-trial-verdict-kapoor.html"" target=""_blank"">Top Executives of Insys, an Opioid Company, Are Found Guilty of Racketeering</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New York Times</font",2019-05-02 07:00:00+00:00,The New York Times
"Former University of Texas coach pleads guilty to taking $100,000 bribe in admissions scam - CNN",https://www.cnn.com/2019/04/25/us/college-admissions-texas-coach/index.html," href=""https://www.cnn.com/2019/04/25/us/college-admissions-texas-coach/index.html"" target=""_blank"">Former University of Texas coach pleads guilty to taking $100,000 bribe in admissions scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNN</font",2019-04-25 07:00:00+00:00,CNN
James Demetrakis pleads guilty to insider loan scam at Fred Daibes bank - NorthJersey.com,https://www.northjersey.com/story/news/bergen/2019/04/12/real-estate-developer-james-demetrakis-pleads-guilty-conspiracy-deceive-mariners-bank-fdic/3448537002/," href=""https://www.northjersey.com/story/news/bergen/2019/04/12/real-estate-developer-james-demetrakis-pleads-guilty-conspiracy-deceive-mariners-bank-fdic/3448537002/"" target=""_blank"">James Demetrakis pleads guilty to insider loan scam at Fred Daibes bank</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NorthJersey.com</font",2019-04-12 07:00:00+00:00,NorthJersey.com
Canadian businessman charged in college admissions scam pleads not guilty - CBS News,https://www.cbsnews.com/news/david-sidoo-college-admissions-scandal-pleads-not-guilty-federal-court-boston-2019-03-15/," href=""https://www.cbsnews.com/news/david-sidoo-college-admissions-scandal-pleads-not-guilty-federal-court-boston-2019-03-15/"" target=""_blank"">Canadian businessman charged in college admissions scam pleads not guilty</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CBS News</font",2019-03-15 07:00:00+00:00,CBS News
Hope Thomley pleads guilty in pharmacy fraud scheme - WDAM,https://www.wdam.com/2019/02/20/hope-thomley-pleads-guilty-pharmacy-fraud-scheme/," href=""https://www.wdam.com/2019/02/20/hope-thomley-pleads-guilty-pharmacy-fraud-scheme/"" target=""_blank"">Hope Thomley pleads guilty in pharmacy fraud scheme</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WDAM</font",2019-02-20 08:00:00+00:00,WDAM
