title,link,description,date,source
‘TRP scam accused who paid people may turn approver’ - Times of India,https://timesofindia.indiatimes.com/india/trp-scam-accused-who-paid-people-may-turn-approver/articleshow/78882329.cms," href=""https://timesofindia.indiatimes.com/india/trp-scam-accused-who-paid-people-may-turn-approver/articleshow/78882329.cms"" target=""_blank"">‘TRP scam accused who paid people may turn approver’</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2020-10-26 22:26:00+00:00,Times of India
‘TRP scam’: Accused remanded in police custody - The Indian Express,https://indianexpress.com/article/cities/mumbai/trp-scam-accused-remanded-in-police-custody-6884460/," href=""https://indianexpress.com/article/cities/mumbai/trp-scam-accused-remanded-in-police-custody-6884460/"" target=""_blank"">‘TRP scam’: Accused remanded in police custody</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Indian Express</font",2020-10-27 01:53:48+00:00,The Indian Express
"10th arrest in TRP scam, man linked to channel payments - Times of India",https://timesofindia.indiatimes.com/india/10th-arrest-in-trp-scam-man-linked-to-channel-payments/articleshow/78864113.cms," href=""https://timesofindia.indiatimes.com/india/10th-arrest-in-trp-scam-man-linked-to-channel-payments/articleshow/78864113.cms"" target=""_blank"">10th arrest in TRP scam, man linked to channel payments</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2020-10-26 00:12:00+00:00,Times of India
Indian Police Accuse Popular TV Station of Ratings Fraud - The New York Times,https://www.nytimes.com/2020/10/09/world/asia/india-republic-tv-ratings.html," href=""https://www.nytimes.com/2020/10/09/world/asia/india-republic-tv-ratings.html"" target=""_blank"">Indian Police Accuse Popular TV Station of Ratings Fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New York Times</font",2020-10-09 07:00:00+00:00,The New York Times
One more arrested in ‘TRP scam’ - The Indian Express,https://indianexpress.com/article/cities/mumbai/one-more-arrested-in-trp-scam-6857959/," href=""https://indianexpress.com/article/cities/mumbai/one-more-arrested-in-trp-scam-6857959/"" target=""_blank"">One more arrested in ‘TRP scam’</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Indian Express</font",2020-10-23 22:00:59+00:00,The Indian Express
6th TRP scam accused sent to police custody - Times of India,https://timesofindia.indiatimes.com/india/6th-trp-scam-accused-sent-to-police-custody/articleshow/78727103.cms," href=""https://timesofindia.indiatimes.com/india/6th-trp-scam-accused-sent-to-police-custody/articleshow/78727103.cms"" target=""_blank"">6th TRP scam accused sent to police custody</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2020-10-18 07:00:00+00:00,Times of India
"TRP ‘scam’ case: Republic, News Nation, Mahamovie execs wanted, cops tell Mumbai court - The Indian Express",https://indianexpress.com/article/india/trp-scam-case-republic-news-nation-mahamovie-execs-wanted-cops-tell-mumbai-court-6874838/," href=""https://indianexpress.com/article/india/trp-scam-case-republic-news-nation-mahamovie-execs-wanted-cops-tell-mumbai-court-6874838/"" target=""_blank"">TRP ‘scam’ case: Republic, News Nation, Mahamovie execs wanted, cops tell Mumbai court</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Indian Express</font",2020-10-24 21:09:27+00:00,The Indian Express
5th accused in TRP scam arrested in UP by Mumbai Police - National Herald,https://www.nationalheraldindia.com/national/5th-accused-in-trp-scam-arrested-in-up-by-mumbai-police," href=""https://www.nationalheraldindia.com/national/5th-accused-in-trp-scam-arrested-in-up-by-mumbai-police"" target=""_blank"">5th accused in TRP scam arrested in UP by Mumbai Police</a>&nbsp;&nbsp;<font color=""#6f6f6f"">National Herald</font",2020-10-24 02:33:00+00:00,National Herald
Former Union minister Dilip Ray sentenced to 3-year imprisonment in coal scam case - Hindustan Times,https://www.hindustantimes.com/india-news/former-union-minister-dilip-ray-sentenced-to-3-year-imprisonment-in-coal-scam-case/story-U7tBkZv9fgIqE2WGQLOdRP.html," href=""https://www.hindustantimes.com/india-news/former-union-minister-dilip-ray-sentenced-to-3-year-imprisonment-in-coal-scam-case/story-U7tBkZv9fgIqE2WGQLOdRP.html"" target=""_blank"">Former Union minister Dilip Ray sentenced to 3-year imprisonment in coal scam case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan Times</font",2020-10-26 05:41:03+00:00,Hindustan Times
Police invoke additional charges in TRP scam - Times of India,https://timesofindia.indiatimes.com/india/police-invoke-additional-charges-in-trp-scam/articleshow/78798920.cms," href=""https://timesofindia.indiatimes.com/india/police-invoke-additional-charges-in-trp-scam/articleshow/78798920.cms"" target=""_blank"">Police invoke additional charges in TRP scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2020-10-21 22:04:00+00:00,Times of India
"Three TV channel directors, owners dubbed accused - Times of India",https://timesofindia.indiatimes.com/india/three-tv-channel-directors-owners-dubbed-accused/articleshow/78852640.cms," href=""https://timesofindia.indiatimes.com/india/three-tv-channel-directors-owners-dubbed-accused/articleshow/78852640.cms"" target=""_blank"">Three TV channel directors, owners dubbed accused</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2020-10-24 22:19:00+00:00,Times of India
"Kerala gold scam: Key fugitive Rabins Hameed brought back from UAE, arrested by NIA - OpIndia",https://www.opindia.com/2020/10/nia-extradites-rabins-hameed-key-fugitive-in-the-kerala-gold-smuggling-case-from-uae/," href=""https://www.opindia.com/2020/10/nia-extradites-rabins-hameed-key-fugitive-in-the-kerala-gold-smuggling-case-from-uae/"" target=""_blank"">Kerala gold scam: Key fugitive Rabins Hameed brought back from UAE, arrested by NIA</a>&nbsp;&nbsp;<font color=""#6f6f6f"">OpIndia</font",2020-10-27 05:49:00+00:00,OpIndia
NDA ex-minister Dilip Ray gets 3-years jail term for coal scam - Times of India,https://timesofindia.indiatimes.com/india/nda-ex-minister-dilip-ray-gets-3-years-jail-term-for-coal-scam/articleshow/78882239.cms," href=""https://timesofindia.indiatimes.com/india/nda-ex-minister-dilip-ray-gets-3-years-jail-term-for-coal-scam/articleshow/78882239.cms"" target=""_blank"">NDA ex-minister Dilip Ray gets 3-years jail term for coal scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2020-10-26 21:33:00+00:00,Times of India
Scam 1992: Was Harshad Mehta the mastermind or fall guy of securities scam? A bit of both - CNBCTV18,https://www.cnbctv18.com/market/scam-1992-was-harshad-mehta-the-mastermind-or-victim-of-securities-scam-a-bit-of-both-7296211.htm," href=""https://www.cnbctv18.com/market/scam-1992-was-harshad-mehta-the-mastermind-or-victim-of-securities-scam-a-bit-of-both-7296211.htm"" target=""_blank"">Scam 1992: Was Harshad Mehta the mastermind or fall guy of securities scam? A bit of both</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBCTV18</font",2020-10-25 12:16:21+00:00,CNBCTV18
"TRP scam: Money flow from channels to key suspect was monthly, say Mumbai cops - Times of India",https://timesofindia.indiatimes.com/india/cops-cash-went-monthly-from-channels-to-trp-suspect/articleshow/78739920.cms," href=""https://timesofindia.indiatimes.com/india/cops-cash-went-monthly-from-channels-to-trp-suspect/articleshow/78739920.cms"" target=""_blank"">TRP scam: Money flow from channels to key suspect was monthly, say Mumbai cops</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2020-10-19 07:00:00+00:00,Times of India
Assam BJP leader accused in police recruitment exam scam arrested - The Indian Express,https://indianexpress.com/article/north-east-india/assam/assam-bjp-leader-accused-in-police-recruitment-exam-scam-arrested-6664071/," href=""https://indianexpress.com/article/north-east-india/assam/assam-bjp-leader-accused-in-police-recruitment-exam-scam-arrested-6664071/"" target=""_blank"">Assam BJP leader accused in police recruitment exam scam arrested</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Indian Express</font",2020-10-02 07:00:00+00:00,The Indian Express
"Sterling Biotech Group promoters Sandesara brothers, accused of bank fraud and money laundering, declared... - Hindustan Times",https://www.hindustantimes.com/india-news/sterling-biotech-group-promoters-sandesara-brothers-accused-of-bank-fraud-and-money-laundering-declared-fugitive-economic-offenders/story-nLTR8SsCqdDgKV8sROwWIN.html," href=""https://www.hindustantimes.com/india-news/sterling-biotech-group-promoters-sandesara-brothers-accused-of-bank-fraud-and-money-laundering-declared-fugitive-economic-offenders/story-nLTR8SsCqdDgKV8sROwWIN.html"" target=""_blank"">Sterling Biotech Group promoters Sandesara brothers, accused of bank fraud and money laundering, declared...</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan Times</font",2020-09-28 07:00:00+00:00,Hindustan Times
Bike Bot scam: EOW arrests another accused - Times of India,https://timesofindia.indiatimes.com/city/lucknow/bike-bot-scam-eow-arrests-another-accused/articleshow/78778282.cms," href=""https://timesofindia.indiatimes.com/city/lucknow/bike-bot-scam-eow-arrests-another-accused/articleshow/78778282.cms"" target=""_blank"">Bike Bot scam: EOW arrests another accused</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2020-10-20 23:19:00+00:00,Times of India
PNB Fraud Case: UK Court Rejects Fugitive Nirav Modi's Bail For 7th Time - India.com,https://www.india.com/news/india/pnb-fraud-case-uk-court-rejects-fugitive-nirav-modis-bail-for-7th-time-4186557/," href=""https://www.india.com/news/india/pnb-fraud-case-uk-court-rejects-fugitive-nirav-modis-bail-for-7th-time-4186557/"" target=""_blank"">PNB Fraud Case: UK Court Rejects Fugitive Nirav Modi's Bail For 7th Time</a>&nbsp;&nbsp;<font color=""#6f6f6f"">India.com</font",2020-10-26 14:30:32+00:00,India.com
AgustaWestland VVIP Chopper Scam: Delhi Court Grants Interim Bail to Accused-turned-approver Rajiv Saxena - News18,https://www.news18.com/news/india/agustawestland-vvip-chopper-scam-delhi-court-grants-interim-bail-to-accused-turned-approver-rajiv-saxena-2998268.html," href=""https://www.news18.com/news/india/agustawestland-vvip-chopper-scam-delhi-court-grants-interim-bail-to-accused-turned-approver-rajiv-saxena-2998268.html"" target=""_blank"">AgustaWestland VVIP Chopper Scam: Delhi Court Grants Interim Bail to Accused-turned-approver Rajiv Saxena</a>&nbsp;&nbsp;<font color=""#6f6f6f"">News18</font",2020-10-23 08:58:00+00:00,News18
"Story of Harshad Mehta, financial frauds and the lessons that were never learned - India Today",https://www.indiatoday.in/business/story/harshad-mehta-securities-scam-india-legacy-of-bank-fraud-1733374-2020-10-20," href=""https://www.indiatoday.in/business/story/harshad-mehta-securities-scam-india-legacy-of-bank-fraud-1733374-2020-10-20"" target=""_blank"">Story of Harshad Mehta, financial frauds and the lessons that were never learned</a>&nbsp;&nbsp;<font color=""#6f6f6f"">India Today</font",2020-10-20 07:44:51+00:00,India Today
YouTuber Lakshay Chaudhary levels serious allegations of fraud against Gaurav Wasan of Swad Official whose video on ‘Baba ka Dhaba’ had gone viral - OpIndia,https://www.opindia.com/2020/10/baba-ka-dhaba-gaurav-wasan-swad-official-lakshay-chaudhary/," href=""https://www.opindia.com/2020/10/baba-ka-dhaba-gaurav-wasan-swad-official-lakshay-chaudhary/"" target=""_blank"">YouTuber Lakshay Chaudhary levels serious allegations of fraud against Gaurav Wasan of Swad Official whose video on ‘Baba ka Dhaba’ had gone viral</a>&nbsp;&nbsp;<font color=""#6f6f6f"">OpIndia</font",2020-10-26 16:14:00+00:00,OpIndia
