title,link,description,date,source
High-profile prisoners from Alabama: Big names tell us about life on the inside - al.com,https://www.al.com/spotnews/2012/07/high-profile_prisoners_in_alab.html," href=""https://www.al.com/spotnews/2012/07/high-profile_prisoners_in_alab.html"" target=""_blank"">High-profile prisoners from Alabama: Big names tell us about life on the inside</a>&nbsp;&nbsp;<font color=""#6f6f6f"">al.com</font",2012-07-15 07:00:00+00:00,al.com
10 Mugshots Of Infamous Arrested Politicians - Business Insider - Business Insider,https://www.businessinsider.com/the-most-famous-arrested-politicians-of-all-time-2012-8," href=""https://www.businessinsider.com/the-most-famous-arrested-politicians-of-all-time-2012-8"" target=""_blank"">10 Mugshots Of Infamous Arrested Politicians - Business Insider</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Insider</font",2012-08-30 07:00:00+00:00,Business Insider
Chinese soccer: Vanity project or emerging superpower? - CNN,https://www.cnn.com/2012/06/20/sport/football/drogba-shanghai-shenhua-anelka-football/index.html," href=""https://www.cnn.com/2012/06/20/sport/football/drogba-shanghai-shenhua-anelka-football/index.html"" target=""_blank"">Chinese soccer: Vanity project or emerging superpower?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNN</font",2012-06-20 07:00:00+00:00,CNN
Asil Nadir suspected of trying to bribe judge in first trial - The Independent,https://www.independent.co.uk/news/uk/crime/asil-nadir-suspected-trying-bribe-judge-first-trial-7888974.html," href=""https://www.independent.co.uk/news/uk/crime/asil-nadir-suspected-trying-bribe-judge-first-trial-7888974.html"" target=""_blank"">Asil Nadir suspected of trying to bribe judge in first trial</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Independent</font",2012-08-21 07:00:00+00:00,The Independent
Former Israeli premier Ehud Olmert cleared of charges that drove him from office - Washington Post,https://www.washingtonpost.com/world/former-israeli-pm-olmert-cleared-of-charges-that-drove-him-from-office/2012/07/10/gJQAxVmDaW_story.html," href=""https://www.washingtonpost.com/world/former-israeli-pm-olmert-cleared-of-charges-that-drove-him-from-office/2012/07/10/gJQAxVmDaW_story.html"" target=""_blank"">Former Israeli premier Ehud Olmert cleared of charges that drove him from office</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Washington Post</font",2012-07-10 07:00:00+00:00,Washington Post
"Tonight on AC360: Judge, DA and lawyer accused in Texas corruption case - CNN",http://ac360.blogs.cnn.com/2012/09/07/tonight-on-ac360-judge-da-and-lawyer-accused-in-texas-corruption-case/," href=""http://ac360.blogs.cnn.com/2012/09/07/tonight-on-ac360-judge-da-and-lawyer-accused-in-texas-corruption-case/"" target=""_blank"">Tonight on AC360: Judge, DA and lawyer accused in Texas corruption case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNN</font",2012-09-07 07:00:00+00:00,CNN
Charges dropped against former town official - Newsday,https://www.newsday.com/long-island/nassau/charges-dropped-against-former-town-official-1.3781189," href=""https://www.newsday.com/long-island/nassau/charges-dropped-against-former-town-official-1.3781189"" target=""_blank"">Charges dropped against former town official</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Newsday</font",2012-06-13 07:00:00+00:00,Newsday
Cudahy bribery scandal: Five apply to replace former mayor - Los Angeles Times,https://latimesblogs.latimes.com/lanow/2012/08/cudahy-bribery-scandal-five-apply-to-replace-former-mayor.html," href=""https://latimesblogs.latimes.com/lanow/2012/08/cudahy-bribery-scandal-five-apply-to-replace-former-mayor.html"" target=""_blank"">Cudahy bribery scandal: Five apply to replace former mayor</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Los Angeles Times</font",2012-08-21 07:00:00+00:00,Los Angeles Times
John Ford’s Life In Half-Way House - WREG,https://wreg.com/news/john-fords-life-in-half-way-house/," href=""https://wreg.com/news/john-fords-life-in-half-way-house/"" target=""_blank"">John Ford’s Life In Half-Way House</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WREG</font",2012-08-08 07:00:00+00:00,WREG
Prosecutor Errors Haunt Long Exoneration Fight - Texas Tribune,https://www.texastribune.org/2012/07/06/prosecutorial-errors-haunt-30-year-exoneration-fig/," href=""https://www.texastribune.org/2012/07/06/prosecutorial-errors-haunt-30-year-exoneration-fig/"" target=""_blank"">Prosecutor Errors Haunt Long Exoneration Fight</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Texas Tribune</font",2012-07-06 07:00:00+00:00,Texas Tribune
