title,link,description,date,source
"The only way for young people in London to buy a house is to go deeper in debt for a long, long time - Quartz",https://qz.com/813401/the-only-way-for-young-people-in-london-to-buy-a-house-is-to-go-deeper-in-debt-for-a-long-long-time/," href=""https://qz.com/813401/the-only-way-for-young-people-in-london-to-buy-a-house-is-to-go-deeper-in-debt-for-a-long-long-time/"" target=""_blank"">The only way for young people in London to buy a house is to go deeper in debt for a long, long time</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Quartz</font",2016-10-20 07:00:00+00:00,Quartz
Lengthy prison term for Roseville woman for mortgage fraud - Sacramento Business Journal,https://www.bizjournals.com/sacramento/news/2016/09/21/lengthy-prison-term-for-roseville-woman-for.html," href=""https://www.bizjournals.com/sacramento/news/2016/09/21/lengthy-prison-term-for-roseville-woman-for.html"" target=""_blank"">Lengthy prison term for Roseville woman for mortgage fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Sacramento Business Journal</font",2016-09-21 07:00:00+00:00,Sacramento Business Journal
"Loy: Prioritizing college, retirement and aging plans - Reno Gazette Journal",https://www.rgj.com/story/money/business/2016/08/26/loy-prioritizing-college-retirement-and-aging-plans/89424930/," href=""https://www.rgj.com/story/money/business/2016/08/26/loy-prioritizing-college-retirement-and-aging-plans/89424930/"" target=""_blank"">Loy: Prioritizing college, retirement and aging plans</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reno Gazette Journal</font",2016-08-26 07:00:00+00:00,Reno Gazette Journal
What Brings People to Credit Counseling - NerdWallet,https://www.nerdwallet.com/blog/finance/brings-people-credit-counseling/," href=""https://www.nerdwallet.com/blog/finance/brings-people-credit-counseling/"" target=""_blank"">What Brings People to Credit Counseling</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NerdWallet</font",2016-10-17 07:00:00+00:00,NerdWallet
Final demand: Zimbabwe's debt defaulters - BBC News,https://www.bbc.com/news/world-africa-37061972," href=""https://www.bbc.com/news/world-africa-37061972"" target=""_blank"">Final demand: Zimbabwe's debt defaulters</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC News</font",2016-09-12 07:00:00+00:00,BBC News
"List of small, mid-sized companies defaulting on bonds grows longer - Economic Times",https://economictimes.indiatimes.com/markets/stocks/news/list-of-small-mid-sized-companies-defaulting-on-bonds-grows-longer/articleshow/54517143.cms," href=""https://economictimes.indiatimes.com/markets/stocks/news/list-of-small-mid-sized-companies-defaulting-on-bonds-grows-longer/articleshow/54517143.cms"" target=""_blank"">List of small, mid-sized companies defaulting on bonds grows longer</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Economic Times</font",2016-09-26 07:00:00+00:00,Economic Times
Euromoney Inside Italy's bad-debt heartlands - Euromoney magazine,https://www.euromoney.com/article/b12kq7mngd71y3/inside-italys-bad-debt-heartlands," href=""https://www.euromoney.com/article/b12kq7mngd71y3/inside-italys-bad-debt-heartlands"" target=""_blank"">Euromoney Inside Italy's bad-debt heartlands</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Euromoney magazine</font",2016-09-19 07:00:00+00:00,Euromoney magazine
Making college affordable: Eight essential reads - The Conversation US,https://theconversation.com/making-college-affordable-eight-essential-reads-66174," href=""https://theconversation.com/making-college-affordable-eight-essential-reads-66174"" target=""_blank"">Making college affordable: Eight essential reads</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Conversation US</font",2016-09-28 07:00:00+00:00,The Conversation US
Court allows lenders to restart foreclosures any time - The Real Deal Magazine,https://therealdeal.com/miami/2016/11/13/court-allows-lenders-to-restart-foreclosures-any-time/," href=""https://therealdeal.com/miami/2016/11/13/court-allows-lenders-to-restart-foreclosures-any-time/"" target=""_blank"">Court allows lenders to restart foreclosures any time</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Real Deal Magazine</font",2016-11-13 08:00:00+00:00,The Real Deal Magazine
I'm from Atlantic City. I've seen how Donald Trump's false promises devastate a community. - Vox.com,https://www.vox.com/first-person/2016/10/3/13120514/donald-trump-atlantic-city," href=""https://www.vox.com/first-person/2016/10/3/13120514/donald-trump-atlantic-city"" target=""_blank"">I'm from Atlantic City. I've seen how Donald Trump's false promises devastate a community.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Vox.com</font",2016-10-03 07:00:00+00:00,Vox.com
"As for-profit college enrollment climbs, blacks graduate with more debt - Birmingham Times",https://www.birminghamtimes.com/2016/11/as-for-profit-college-enrollment-climbs-blacks-graduate-with-more-debt/," href=""https://www.birminghamtimes.com/2016/11/as-for-profit-college-enrollment-climbs-blacks-graduate-with-more-debt/"" target=""_blank"">As for-profit college enrollment climbs, blacks graduate with more debt</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Birmingham Times</font",2016-11-09 08:00:00+00:00,Birmingham Times
